number_of_game,winner,cur_reward,avg100_reward,avgall_reward,epsilon
194,0,6850,2926.5,2962.3076923076924,1,32.0,17.0,32.0,2964.5,1655.0,2872.5
195,3,500,2936.5,2949.7448979591836,1,32.0,17.0,32.0,2964.5,1655.0,2872.5
196,2,50,2877.0,2935.02538071066,1,32.0,17.0,32.0,2964.5,1655.0,2872.5
197,0,6250,2932.5,2951.7676767676767,1,32.0,17.0,32.0,2964.5,1655.0,2872.5
198,2,450,2871.5,2939.1959798994976,1,32.0,17.0,32.0,2964.5,1655.0,2872.5
199,3,450,2869.0,2926.75,1,32.0,17.0,32.0,2964.5,1655.0,2872.5
200,0,7200,2932.0,2948.009950248756,1,34.0,23.0,31.0,3045.5,2242.5,2755.0
201,3,400,2926.0,2935.3960396039606,1,34.0,23.0,31.0,3045.5,2242.5,2755.0
202,3,150,2921.5,2921.6748768472908,1,34.0,23.0,31.0,3045.5,2242.5,2755.0
203,0,6550,2977.0,2939.4607843137255,1,34.0,23.0,31.0,3045.5,2242.5,2755.0
204,2,850,2990.0,2929.268292682927,1,34.0,23.0,31.0,3045.5,2242.5,2755.0
205,2,950,2993.5,2919.660194174757,1,34.0,23.0,31.0,3045.5,2242.5,2755.0
206,0,6650,3052.0,2937.68115942029,1,34.0,23.0,31.0,3045.5,2242.5,2755.0
207,3,450,3060.0,2925.721153846154,1,34.0,23.0,31.0,3045.5,2242.5,2755.0
208,3,550,3058.0,2914.354066985646,1,34.0,23.0,31.0,3045.5,2242.5,2755.0
209,3,950,3001.0,2905.0,1,34.0,23.0,31.0,3045.5,2242.5,2755.0
210,2,1250,2946.5,2897.1563981042655,1,43.0,26.0,36.0,3928.5,2311.5,3164.0
211,3,-50,2934.0,2883.254716981132,1,43.0,26.0,36.0,3928.5,2311.5,3164.0
212,0,6800,2928.5,2901.6431924882627,1,43.0,26.0,36.0,3928.5,2311.5,3164.0
213,0,6900,2990.5,2920.3271028037384,1,43.0,26.0,36.0,3928.5,2311.5,3164.0
214,2,800,3007.5,2910.4651162790697,1,43.0,26.0,36.0,3928.5,2311.5,3164.0
215,3,1000,3008.5,2901.6203703703704,1,43.0,26.0,36.0,3928.5,2311.5,3164.0
216,3,300,3000.5,2889.63133640553,1,43.0,26.0,36.0,3928.5,2311.5,3164.0
